PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2009,JANUARY,1,Amazing Spider-Man,583,3.99,Marvel,352847
TPB,2009,JANUARY,23,Tales of the Batman Tim Sale,NEW,19.99,DC,2804
TPB,2009,JANUARY,24,Buffy Vampire Slayer Omnibus Vol. 6,NEW,24.95,Dark Horse,2789
TPB,2009,JANUARY,25,"Red Prophet Tales Of Alvin MakerPrem HC Vol. 1 Bm Ed",5/2007,19.99,Marvel,2753
TPB,2009,JANUARY,26,"Immortal Iron Fist Vol. 3 Book OfIron Fist",NEW,16.99,Marvel,2745
TPB,2009,JANUARY,27,"Justice League Of America SanctuaryHC",NEW,19.99,DC,2745
TPB,2009,JANUARY,28,"DC Universe Illustrated By NealAdams HC Vol. 1",NEW,39.99,DC,2716
TPB,2009,JANUARY,29,"Harley Quinn Preludes And KnockKnock Jokes",NEW,19.99,DC,2644
TPB,2009,JANUARY,30,Watchmen International Ed,9/2008,19.99,DC,2622
TPB,2009,JANUARY,31,"Path of the Assassin Vol. 14 BadBlood",NEW,9.95,Dark Horse,2499
TPB,2009,JANUARY,32,Oh My Goddess Vol. 31,NEW,10.95,Dark Horse,2455
TPB,2009,JANUARY,33,"Showcase Presents Strange Advs Vol.1",NEW,16.99,DC,2455
TPB,2009,JANUARY,34,"Bone Color Ed SC Vol. 9 Crown OfHorns",NEW,9.99,Cartoon,2397
TPB,2009,JANUARY,35,"Showcase Presents House Of MysteryVol. 3",NEW,16.99,DC,2353
TPB,2009,JANUARY,36,Flash Emergency Stop,NEW,12.99,DC,2281
TPB,2009,JANUARY,37,"Iron Man Director Of Shield IronHands",NEW,12.99,Marvel,2244
TPB,2009,JANUARY,38,Superman Shadows Linger,NEW,14.99,DC,2201
TPB,2009,JANUARY,39,Spider Man Prem HC New Ways To Die,NEW,24.99,Marvel,2172
TPB,2009,JANUARY,40,Gantz Vol. 3,NEW,12.95,Dark Horse,2157
TPB,2009,JANUARY,41,"New Avengers HC Vol. 9 SecretInvasion",12/2008,19.99,Marvel,2143
TPB,2009,JANUARY,42,"Mighty Avengers Prem HC Vol. 4Secret Invasion Book 2",NEW,19.99,Marvel,2121
TPB,2009,JANUARY,43,"Dc Library Superman KryptoniteNevermore HC",NEW,39.99,DC,2106
TPB,2009,JANUARY,44,Daredevil Prem HC Born Again,NEW,24.99,Marvel,2055
TPB,2009,JANUARY,45,Tsubasa Vol. 20,NEW,10.95,Random House,2012
TPB,2009,JANUARY,46,Annihilation Conquest Book 02,NEW,34.99,Marvel,1961
TPB,2009,JANUARY,47,Powers HC Vol. 2 Definitive Coll,NEW,29.99,Marvel,1896
TPB,2009,JANUARY,48,New Avengers HC Vol. 3,NEW,34.99,Marvel,1888
TPB,2009,JANUARY,49,X Men Prem HC Original Sin,NEW,24.99,Marvel,1881
TPB,2009,JANUARY,50,Daredevil By Frank Miller Vol. 3,NEW,29.99,Marvel,1874
TPB,2009,JANUARY,51,Marvel 1985 Prem HC,NEW,24.99,Marvel,1859
TPB,2009,JANUARY,52,Titans Old Friends HC,NEW,24.99,DC,1852
TPB,2009,JANUARY,53,Batman Killing Joke Special Ed HC,3/2008,17.99,DC,1838
TPB,2009,JANUARY,54,Anita Blake Vh First Death,NEW,14.99,Marvel,1809
TPB,2009,JANUARY,55,Walking Dead Vol. 1 Days Gone Bye,9/2006,9.99,Image,1779
TPB,2009,JANUARY,56,"Fantastic Four Worlds Greatest PremHC",NEW,24.99,Marvel,1039
TPB,2009,JANUARY,57,Ultimatum Prem HC March On Ultimatum,NEW,24.99,Marvel,1743
TPB,2009,JANUARY,58,"Marvel Masterworks Daredevil HCVol. 5",NEW,54.99,Marvel,1736
TPB,2009,JANUARY,59,"Green Arrow Black Canary FamilyBusiness",NEW,17.99,DC,1729
TPB,2009,JANUARY,60,Birds Of Prey Kids Club,NEW,17.99,DC,1671
TPB,2009,JANUARY,61,Infinity Crusade Vol. 2,NEW,29.99,Marvel,1671
TPB,2009,JANUARY,62,"Marvel Masterworks Golden AgeCaptain America HC Vol. 3",NEW,59.99,Marvel,1605
TPB,2009,JANUARY,63,Fables Vol. 1 Legends In Exile,6/2005,9.99,DC,1598
TPB,2009,JANUARY,64,Batman Dark Knight Returns,1/2006,14.99,DC,1591
TPB,2009,JANUARY,65,Spirit Vol. 3,NEW,19.99,DC,1540
TPB,2009,JANUARY,66,Inu Yasha Vol. 36,NEW,8.95,Viz,1496
TPB,2009,JANUARY,67,Tokyo Days Bangkok Nights,NEW,19.99,DC,1474
TPB,2009,JANUARY,68,Agents Of Atlas,NEW,24.99,Marvel,1460
TPB,2009,JANUARY,69,Huntress Year One,NEW,17.99,DC,1453
TPB,2009,JANUARY,70,American Splendor Another Dollar,NEW,14.99,DC,1409
TPB,2009,JANUARY,71,Pigeons From Hell,NEW,13.99,Dark Horse,1344
TPB,2009,JANUARY,72,"Kurosagi Corpse Delivery ServiceVol. 8",NEW,10.95,Dark Horse,1300
TPB,2009,JANUARY,73,Teen Titans Go Vol. 3 Bring It On,7/2005,6.99,DC,1300
TPB,2009,JANUARY,74,Hulk Visionaries Peter David Vol. 6,NEW,29.99,Marvel,1278
TPB,2009,JANUARY,75,Groo Hell On Earth,NEW,17.95,Dark Horse,1264
TPB,2009,JANUARY,76,Transhuman Vol. 1,NEW,14.99,Image,1257
TPB,2009,JANUARY,77,"Fantastic Four Visionaries JohnByrne Vol. 0",NEW,24.99,Marvel,1227
TPB,2009,JANUARY,78,Walking Dead Omnibus HC Vol. 2,NEW,100.0,Image,1220
TPB,2009,JANUARY,79,"Justice League Unlimited Jam PackedAction",9/2005,7.99,DC,1206
TPB,2009,JANUARY,80,"Marvel Advs Vol. 1 Triple ThreatDigest",NEW,9.99,Marvel,1191
TPB,2009,JANUARY,81,Ghost Talkers Daydream Vol. 3,NEW,10.95,Dark Horse,1184
TPB,2009,JANUARY,82,Y Last Man Vol. 1 Unmanned,12/2005,12.99,DC,1169
TPB,2009,JANUARY,83,Walking Dead Vol. 2 Miles Behind Us,1/2007,12.99,Image,1162
TPB,2009,JANUARY,84,"Wolverine First Class Vol. 2 ToRussia With Love",NEW,15.99,Marvel,1140
TPB,2009,JANUARY,85,Texas Chainsaw Massacre Vol. 2,NEW,14.99,DC,1111
TPB,2009,JANUARY,86,Star Wars Legacy Vol. 5,NEW,15.95,Dark Horse,1104
TPB,2009,JANUARY,87,Nana Vol. 14,NEW,8.99,Viz,1097
TPB,2009,JANUARY,88,Fables Vol. 11 War And Pieces,11/2008,17.99,DC,1089
TPB,2009,JANUARY,89,Batman Long Halloween,2/2006,19.99,DC,1082
TPB,2009,JANUARY,90,Classic G.I. Joe Vol. 1,NEW,19.99,IDW,1082
TPB,2009,JANUARY,91,Runaways Prem HC Pride & Joy,NEW,19.99,Marvel,1075
TPB,2009,JANUARY,92,Shadowpact Burning Age,NEW,17.99,DC,1068
TPB,2009,JANUARY,93,Eclipso Music of the Spheres,NEW,19.99,DC,1046
TPB,2009,JANUARY,94,Black Cat Vol. 18,NEW,7.99,Viz,1046
TPB,2009,JANUARY,95,"Walking Dead Vol. 3 Safety BehindBars",5/2007,12.99,Image,1039
TPB,2009,JANUARY,96,"Sandman Vol. 1 Preludes &Nocturnes",4/2006,19.99,DC,1024
TPB,2009,JANUARY,97,Saiyuki Reload Vol. 9,NEW,9.99,Tokyopop,1010
TPB,2009,JANUARY,98,Battle Vixens Vol. 14,NEW,9.99,Tokyopop,1002
TPB,2009,JANUARY,99,Gon Vol. 7,NEW,5.99,DC,1002
TPB,2009,JANUARY,100,Shaman King Vol. 20,NEW,7.95,Viz,995
TPB,2009,JANUARY,101,Fables Vol. 2 Animal Farm,5/2005,12.99,DC,995
TPB,2009,JANUARY,102,Walking Dead Vol. 8 Made To Suffer,6/2008,14.99,Image,988
TPB,2009,JANUARY,103,Arkham Asylum Anniversary Ed Sc,10/2005,17.99,DC,973
TPB,2009,JANUARY,104,Spider Man Amazing Friends Digest,NEW,9.99,Marvel,966
TPB,2009,JANUARY,105,Boys Vol. 3 Good For Soul,10/2008,19.99,Dynamic,959
TPB,2009,JANUARY,106,"100 Bullets Vol. 1 First Shot LastCall",11/2006,9.99,DC,959
TPB,2009,JANUARY,107,Zombie Cop GN,NEW,14.99,Image,959
TPB,2009,JANUARY,108,Spider Man Prem HC Blue,NEW,24.99,Marvel,922
TPB,2009,JANUARY,109,Batman Year One Deluxe,2/2007,14.99,DC,915
TPB,2009,JANUARY,110,Presidents of the United States,NEW,19.99,IDW,908
TPB,2009,JANUARY,111,Civil War,4/2007,24.99,Marvel,893
TPB,2009,JANUARY,112,Y Last Man Vol. 2 Cycles,2/2006,12.99,DC,886
TPB,2009,JANUARY,113,Walking Dead Vol. 7 Calm Before,9/2007,12.99,Image,886
TPB,2009,JANUARY,114,"Buffy the Vampire Slayer Season 8Vol. 3 Wolves At Gate",11/2008,15.95,Dark Horse,872
TPB,2009,JANUARY,115,"Ultimates 3 Prem HC Who KilledScarlet Witch",12/2008,24.99,Marvel,872
TPB,2009,JANUARY,116,"Wolverine Origins Vol. 1 Born InBlood",4/2007,13.99,Marvel,857
TPB,2009,JANUARY,117,"Transformers Movie Prequel Saga ofthe Allspark",NEW,17.99,IDW,850
TPB,2009,JANUARY,118,Y Last Man Vol. 3 One Small Step,5/2006,12.99,DC,843
TPB,2009,JANUARY,119,Junjo Romantica Vol. 8,NEW,12.99,Tokyopop,828
TPB,2009,JANUARY,120,Streets Of Glory,NEW,19.99,Avatar,821
TPB,2009,JANUARY,121,Preacher Vol. 1 Gone To Texas New Ed,5/2005,14.99,DC,821
TPB,2009,JANUARY,122,Umbrella Academy Apocalypse Suite,6/2008,17.95,Dark Horse,821
TPB,2009,JANUARY,123,Strawberry 100 % Vol. 7,NEW,7.99,Viz,806
TPB,2009,JANUARY,124,Batman Hush Vol. 1,3/2006,12.99,DC,792
TPB,2009,JANUARY,125,Shrugged,NEW,24.99,Aspen,792
TPB,2009,JANUARY,126,Warhammer Only War Omnibus Sc,NEW,24.99,Boom,784
TPB,2009,JANUARY,127,Universal War One Prem HC Vol. 1,12/2008,24.99,Marvel,770
TPB,2009,JANUARY,128,"Marvel Illustrated Three MusketeersPrem HC",NEW,19.99,Marvel,770
TPB,2009,JANUARY,129,Y Last Man Vol. 4 Safeword,6/2005,12.99,DC,770
TPB,2009,JANUARY,130,"Buffy the Vampire Slayer Season 8Vol. 1 Long Way Home",10/2007,15.95,Dark Horse,755
TPB,2009,JANUARY,131,Y Last Man Vol. 5 Ring Of Truth,7/2005,14.99,DC,748
TPB,2009,JANUARY,132,Boys Vol. 1 Name of the Game,3/2008,16.99,Dynamic,741
TPB,2009,JANUARY,133,Fables Vol. 3 Storybook Love,7/2006,14.99,DC,734
TPB,2009,JANUARY,134,"Showcase Presents House Of MysteryVol. 1",NEW,16.99,DC,734
TPB,2009,JANUARY,135,Comp Little Orphan Annie HC Vol. 2,NEW,39.99,IDW,726
TPB,2009,JANUARY,136,Essential Wolverine Vol. 1,NEW,16.99,Marvel,719
TPB,2009,JANUARY,137,Heavens Will Vol. 1,NEW,8.99,Viz,712
TPB,2009,JANUARY,138,Maximum Ride Vol. 1,NEW,10.99,Yen,712
TPB,2009,JANUARY,139,"Castle Of Dreams Stories From KareKano Creator",NEW,12.99,Tokyopop,712
TPB,2009,JANUARY,140,Walking Dead Vol. 6 Sorrowful Life,5/2007,12.99,Image,697
TPB,2009,JANUARY,141,Sa Vol. 8,NEW,8.99,Viz,697
TPB,2009,JANUARY,142,Skip Beat Vol. 16,NEW,8.99,Viz,690
TPB,2009,JANUARY,143,High School Debut Vol. 7,NEW,8.99,Viz,690
TPB,2009,JANUARY,144,After School Nightmare Vol. 10,NEW,10.99,Go Media,683
TPB,2009,JANUARY,145,Kingdom Come New Ed,9/2008,17.99,DC,683
TPB,2009,JANUARY,146,Hunter X Hunter Vol. 24,NEW,7.99,Viz,683
TPB,2009,JANUARY,147,Trinity Blood Vol. 9,NEW,9.99,Dynamic,683
TPB,2009,JANUARY,148,Orange GN,NEW,14.99,Tokyopop,683
TPB,2009,JANUARY,149,Serenity Better Days,10/2008,9.95,Dark Horse,675
TPB,2009,JANUARY,150,Kurohime Vol. 9,NEW,7.99,Viz,675
TPB,2009,JANUARY,151,"Buffy the Vampire Slayer Season 8Vol. 2 No Future For You",5/2008,15.95,Dark Horse,668
TPB,2009,JANUARY,152,"Ted Mckeever Library HC Vol. 2 EddyCurrent",NEW,34.99,Image,661
TPB,2009,JANUARY,153,"Archie New Look Series Vol. 2Jughead Matchmaker",NEW,10.95,Archie,661
TPB,2009,JANUARY,154,Dr Who Storybook 2009 HC,NEW,11.99,Panini,646
TPB,2009,JANUARY,155,Y Last Man Vol. 6 Girl On Girl,11/2005,12.99,DC,646
TPB,2009,JANUARY,156,Sandman Vol. 2 Dolls House,6/2005,19.99,DC,639
TPB,2009,JANUARY,157,Steve Ditko Edge Of Genius Sc,NEW,25.0,Pure Imagination,639
TPB,2009,JANUARY,158,"Y Last Man Vol. 10 Whys AndWherefores",6/2008,14.99,DC,632
TPB,2009,JANUARY,159,Fables Vol. 10 Good Prince,6/2008,17.99,DC,625
TPB,2009,JANUARY,160,"Walking Dead Vol. 3 Safety BehindBars",12/2008,14.99,Image,625
TPB,2009,JANUARY,161,Jla Avengers,11/2008,19.99,DC,625
TPB,2009,JANUARY,162,"Gto Early Years Shonan Junai GumiVol. 10",NEW,12.99,Tokyopop,625
TPB,2009,JANUARY,163,"Bone Color Ed HC Vol. 9 Crown OfHorns",NEW,19.99,Cartoon,617
TPB,2009,JANUARY,164,"Preacher Vol. 2 Until End of theWorld New Ed (M",5/2005,14.99,DC,617
TPB,2009,JANUARY,165,Chibi Vampire Vol. 12,12/2008,9.99,Tokyopop,610
TPB,2009,JANUARY,166,Batman Dark Victory,5/2005,19.99,DC,603
TPB,2009,JANUARY,167,Y Last Man Vol. 7 Paper Dolls,5/2006,14.99,DC,603
TPB,2009,JANUARY,168,All Star Superman Vol. 1,8/2008,12.99,DC,603
TPB,2009,JANUARY,169,"League of Extraordinary GentlemenVol. One",11/2006,14.99,DC,603
TPB,2009,JANUARY,170,Superman Red Son,2/2006,17.99,DC,596
TPB,2009,JANUARY,171,Transformers Armada Vol. 2,NEW,19.99,IDW,588
TPB,2009,JANUARY,172,Parade With Fireworks,NEW,12.99,Image,581
TPB,2009,JANUARY,173,Y Last Man Vol. 9 Motherland,5/2007,14.99,DC,574
TPB,2009,JANUARY,174,Tezukas Black Jack Vol. 3,NEW,16.95,Random House,574
TPB,2009,JANUARY,175,Double Trouble GN,NEW,12.95,Digital Manga,574
TPB,2009,JANUARY,176,Dr Slump Vol. 17,NEW,7.99,Viz,567
TPB,2009,JANUARY,177,Love Com Vol. 10,NEW,8.99,Viz,567
TPB,2009,JANUARY,178,Warhammer Fire & Honor,NEW,16.99,Boom,567
TPB,2009,JANUARY,179,Bastard Vol. 18,NEW,9.99,Viz,567
TPB,2009,JANUARY,180,Prince Of Tennis Vol. 29,NEW,7.95,Viz,567
TPB,2009,JANUARY,181,"Star Wars Clone Wars Vol. 2 CrashCourse",12/2008,7.95,Dark Horse,567
TPB,2009,JANUARY,182,Boys Vol. 2 Get Some,2/2008,19.99,Dynamic,567
TPB,2009,JANUARY,183,Elemental Gelade Vol. 10,NEW,9.99,Tokyopop,559
TPB,2009,JANUARY,184,Wanted (New Ptg),11/2007,19.99,Image,559
TPB,2009,JANUARY,185,Rose Hip Rose Vol. 4,NEW,10.99,Tokyopop,559
TPB,2009,JANUARY,186,"Star Trek Archives Vol. 3 GarySeven Coll",NEW,19.99,IDW,559
TPB,2009,JANUARY,187,"Justice League Advs Vol. 2 FriendsAnd Foes",1/2004,6.95,DC,552
TPB,2009,JANUARY,188,Heathentown GN,NEW,9.99,Image,552
TPB,2009,JANUARY,189,Oishinbo Vol. 1 Japanese Cuisine,NEW,12.99,Viz,545
TPB,2009,JANUARY,190,100 Bullets Vol. 12 Dirty,9/2008,12.99,DC,545
TPB,2009,JANUARY,191,"End League Vol. 1 Ballad Of BigNothing",12/2008,12.95,Dark Horse,537
TPB,2009,JANUARY,192,"Fables Vol. 4 March of the WoodenSoldiers",11/2005,17.99,DC,537
TPB,2009,JANUARY,193,Momo Tama Vol. 1,NEW,9.99,Tokyopop,537
TPB,2009,JANUARY,194,"Preacher Vol. 3 Proud Americans NewEd",9/2006,14.99,DC,537
TPB,2009,JANUARY,195,Dark Tower Long Road Home HC,10/2008,24.99,Marvel,537
TPB,2009,JANUARY,196,Where Has Love Gone GN,NEW,12.95,Digital Manga,530
TPB,2009,JANUARY,197,Thor By J Michael Straczynski Vol. 1,7/2008,14.99,Marvel,530
TPB,2009,JANUARY,198,Hulk Wwh,5/2008,24.99,Marvel,516
TPB,2009,JANUARY,199,Northlanders Vol. 1 Sven Returned,10/2008,9.99,DC,516
TPB,2009,JANUARY,200,Fables Vol. 6 Homelands,12/2005,14.99,DC,516
TPB,2009,JANUARY,201,Y Last Man Vol. 8 Kimono Dragons,11/2006,14.99,DC,516
TPB,2009,JANUARY,202,"All Star Batman And Robin BoyWonder HC Vol. 1",6/2008,24.99,DC,508
TPB,2009,JANUARY,203,Walking Dead Vol. 5 Best Defense,9/2006,12.99,Image,508
TPB,2009,JANUARY,204,Sparrow William Wray HC,NEW,11.99,IDW,508
TPB,2009,JANUARY,205,Gin Tama Vol. 10,NEW,7.99,Viz,508
TPB,2009,JANUARY,206,Justice Vol. 1,5/2008,14.99,DC,501
TPB,2009,JANUARY,207,Justice Vol. 2,10/2008,14.99,DC,501
TPB,2009,JANUARY,208,"Fables Vol. 7 Arabian Nights AndDays",7/2006,14.99,DC,501
TPB,2009,JANUARY,209,Watchmen Absolute Ed HC,11/2008,75.0,DC,501
TPB,2009,JANUARY,210,Gakuen Alice Vol. 6,NEW,9.99,Tokyopop,494
TPB,2009,JANUARY,211,Fables Vol. 9 Sons Of Empire,6/2007,17.99,DC,494
TPB,2009,JANUARY,212,"Scott Pilgrim Vol. 4 Sp Gets ItTogether",11/2007,11.95,Oni,487
TPB,2009,JANUARY,213,Red River Vol. 24,NEW,9.99,Viz,487
TPB,2009,JANUARY,214,DMZ Vol. 1 On Ground,6/2006,9.99,DC,479
TPB,2009,JANUARY,215,Manga Sutra Futari H Vol. 4,NEW,19.99,Tokyopop,479
TPB,2009,JANUARY,216,Captive Hearts Vol. 2,NEW,8.99,Viz,479
TPB,2009,JANUARY,217,"Spider Girl Vol. 10 Season OfSerpent Digest",NEW,9.99,Marvel,472
TPB,2009,JANUARY,218,Pixie Vol. 1,NEW,12.99,Tokyopop,472
TPB,2009,JANUARY,219,Freakangels Vol. 1,11/2008,19.99,Avatar,472
TPB,2009,JANUARY,220,Time Stranger Kyoko Vol. 3,NEW,8.99,Viz,465
TPB,2009,JANUARY,221,Fables Vol. 5 Mean Seasons,3/2005,14.99,DC,465
TPB,2009,JANUARY,222,"League of Extraordinary GentlemenVol. 2",4/2005,14.99,DC,465
TPB,2009,JANUARY,223,Journey Vol. 2,NEW,19.99,IDW,458
TPB,2009,JANUARY,224,Fables Vol. 8 Wolves,12/2006,17.99,DC,458
TPB,2009,JANUARY,225,Wallflower Vol. 18,NEW,10.95,Random House,458
TPB,2009,JANUARY,226,"Teen Titans Go Vol. 2 Heroes OnPatrol",8/2005,6.99,DC,458
TPB,2009,JANUARY,227,Junior Escort Vol. 2,NEW,12.95,Digital Manga,450
TPB,2009,JANUARY,228,Sandman Vol. 4 Season Of Mists,11/2005,19.99,DC,450
TPB,2009,JANUARY,229,V For Vendetta New Ed,12/2008,19.99,DC,450
TPB,2009,JANUARY,230,Sandman Vol. 3 Dream Country,3/2005,14.99,DC,450
TPB,2009,JANUARY,231,Tokko Vol. 3,NEW,10.99,Tokyopop,450
TPB,2009,JANUARY,232,V For Vendetta,6/2005,19.99,DC,450
TPB,2009,JANUARY,233,Myspace Dark Horse Presents Vol. 2,1/2000,19.95,Dark Horse,450
TPB,2009,JANUARY,234,Dazzle Vol. 10,NEW,9.99,Tokyopop,450
TPB,2009,JANUARY,235,Schoolgirl Mania,12/2008,19.95,Icarus,450
TPB,2009,JANUARY,236,Kujibiki Unbalance Vol. 2,NEW,10.95,Random House,450
TPB,2009,JANUARY,237,Green Lantern Rebirth,3/2007,14.99,DC,443
TPB,2009,JANUARY,238,Your And My Secret Vol. 4,NEW,9.99,Tokyopop,443
TPB,2009,JANUARY,239,Invincible Vol. 9 Out Of This World,6/2008,14.99,Image,436
TPB,2009,JANUARY,240,Rave Master Vol. 32,NEW,9.99,Tokyopop,436
TPB,2009,JANUARY,241,Name of the Flower Vol. 1,NEW,9.99,DC,429
TPB,2009,JANUARY,242,"Green Lantern HC Vol. 1 SinestroCorps War",2/2008,24.99,DC,429
TPB,2009,JANUARY,243,Criminal Vol. 1 Coward,5/2007,14.99,Marvel,429
TPB,2009,JANUARY,244,"Stuart & Kathryn ImmonensNever Bad As You Think HC",NEW,15.99,Boom,429
TPB,2009,JANUARY,245,Shugo Chara Vol. 5,NEW,10.95,Random House,429
TPB,2009,JANUARY,246,Batman Haunted Knight,8/2005,14.99,DC,429
TPB,2009,JANUARY,247,Scott Pilgrim Vol. 2 Vs World,6/2005,11.95,Oni,421
TPB,2009,JANUARY,248,Reborn Vol. 10,NEW,7.99,Viz,421
TPB,2009,JANUARY,249,Yakitate Japan Vol. 15,NEW,9.99,Viz,414
TPB,2009,JANUARY,250,Starcraft Frontline Vol. 2,12/2008,10.99,Tokyopop,414
TPB,2009,JANUARY,251,Fushigi Yugi Vizbig Ed Vol. 1,NEW,17.99,Viz,407
TPB,2009,JANUARY,252,Batman Dark Knight Strikes Again,4/2005,19.99,DC,407
TPB,2009,JANUARY,253,Jack Of Fables Vol. 4 Americana,12/2008,14.99,DC,407
TPB,2009,JANUARY,254,Star Wars Legacy Vol. 3,6/2008,17.95,Dark Horse,407
TPB,2009,JANUARY,255,Ex Machina Vol. 7 Ex Cathedra,10/2008,12.99,DC,407
TPB,2009,JANUARY,256,Scalped Vol. 1 Indian Country,8/2007,9.99,DC,407
TPB,2009,JANUARY,257,Ex Machina Vol. 1 First Hundred Days,10/2005,9.99,DC,399
TPB,2009,JANUARY,258,Thunderbolts Justice Like Lightning,12/2001,19.95,Marvel,399
TPB,2009,JANUARY,259,"Johnny Homicidal Maniac DirectorsCut Sc",10/2001,19.95,Slave Labor,399
TPB,2009,JANUARY,260,"Preacher Vol. 4 Ancient History NewEd",7/2005,14.99,DC,399
TPB,2009,JANUARY,261,We Were There Vol. 2,NEW,8.99,Viz,399
TPB,2009,JANUARY,262,"Captain America Vol. 1 Death OfCaptain America",6/2008,14.99,Marvel,392
TPB,2009,JANUARY,263,Preacher Vol. 5 Dixie Fried New Ed,9/2005,14.99,DC,392
TPB,2009,JANUARY,264,"Warhammer 40K Vol. 1 DamnationCrusade",10/2007,14.99,Boom,392
TPB,2009,JANUARY,265,"Green Lantern HC Vol. 2 SinestroCorps War",6/2008,24.99,DC,392
TPB,2009,JANUARY,266,Sandman Vol. 5 A Game Of You,5/2006,19.99,DC,392
TPB,2009,JANUARY,267,Preacher Vol. 6 War In Sun New Ed,7/2005,17.99,DC,385
TPB,2009,JANUARY,268,Case Closed Vol. 27,NEW,9.99,Viz,385
TPB,2009,JANUARY,269,"Flaming Carrot Collected Ltd HCVol. 1",NEW,49.95,Bob Burden,378
TPB,2009,JANUARY,270,We 3,6/2005,12.99,DC,378
TPB,2009,JANUARY,271,Fables 1001 Nights Of Snowfall,3/2008,14.99,DC,378
TPB,2009,JANUARY,272,Legend Of Zelda Vol. 2,12/2008,7.99,Viz,378
TPB,2009,JANUARY,273,Dark Tower Gunslinger Born Prem HC,11/2007,24.99,Marvel,378
TPB,2009,JANUARY,274,Whistle Vol. 21,NEW,7.99,Viz,378
TPB,2009,JANUARY,275,Serenity,1/2006,9.95,Dark Horse,378
TPB,2009,JANUARY,276,Astonishing X Men Vol. 4 Unstoppable,6/2008,19.99,Marvel,378
TPB,2009,JANUARY,277,Star Wars Legacy Vol. 4 Alliance,12/2008,15.95,Dark Horse,370
TPB,2009,JANUARY,278,Fate Stay Night Vol. 2,12/2008,9.99,Tokyopop,370
TPB,2009,JANUARY,279,Samurai Deeper Kyo Vol. 32,12/2008,9.99,Tokyopop,370
TPB,2009,JANUARY,280,Astonishing X Men Vol. 1 Gifted,12/2004,14.99,Marvel,370
TPB,2009,JANUARY,281,Warren Ellis Aetheric Mechanics GN,10/2008,6.99,Avatar,370
TPB,2009,JANUARY,282,"Gunnerkrigg Court HC Vol. 1Orientation",12/2008,26.95,Archaia,370
TPB,2009,JANUARY,283,Walking Dead HC Vol. 1,7/2006,29.99,Image,370
TPB,2009,JANUARY,284,Batman And Son,7/2008,14.99,DC,370
TPB,2009,JANUARY,285,Rebirth Vol. 22,NEW,14.99,Tokyopop,370
TPB,2009,JANUARY,286,King Of Hell Vol. 22,NEW,9.99,Tokyopop,370
TPB,2009,JANUARY,287,Preacher Vol. 9 Alamo,7/2007,17.99,DC,363
TPB,2009,JANUARY,288,"Anita Blake Vh Guilty PleasuresVol. 2",12/2008,15.99,Marvel,363
TPB,2009,JANUARY,289,"Uncanny X Men New Age Vol. 1 End OfHistory",12/2004,12.99,Marvel,363
TPB,2009,JANUARY,290,100 Bullets Vol. 4 Foregone Tomorrow,7/2005,17.99,DC,363
TPB,2009,JANUARY,291,DMZ Vol. 5 Hidden War,8/2008,12.99,DC,363
TPB,2009,JANUARY,292,Love Attack Vol. 5,NEW,9.99,Tokyopop,363
TPB,2009,JANUARY,293,Hellboy Vol. 1 Seed Of Destruction,11/2003,17.95,Dark Horse,363
TPB,2009,JANUARY,294,Fire Investigator Nanase Vol. 1,NEW,9.99,DC,363
TPB,2009,JANUARY,295,Heroes Sc Vol. 1,5/2008,19.99,DC,356
TPB,2009,JANUARY,296,Sexual Serenade,12/2008,19.95,Icarus,356
TPB,2009,JANUARY,297,"100 Bullets Vol. 5 CounterfifthDetective",6/2005,12.99,DC,356
TPB,2009,JANUARY,298,Kaspar,NEW,12.95,Drawn & Quarterly,356
TPB,2009,JANUARY,299,Sand Chronicles Vol. 4,NEW,8.99,Viz,356
TPB,2009,JANUARY,300,Invincible Vol. 2 Eight Is Enough,4/2004,12.99,Image,356
